product_a,product_b,category_a,category_b,same_category,return_corr_mean,return_corr_day1,return_corr_day2,return_corr_day3,return_corr_min,return_corr_max,return_corr_std,return_corr_stable_days,rolling_return_corr_mean,rolling_return_corr_std,price_level_corr_mean,spread_corr_mean,relationship_score
OXYGEN_SHAKE_MORNING_BREATH,SNACKPACK_STRAWBERRY,oxygen_shakes,snackpacks,False,0.003877396618774594,0.00930416036473723,0.0021128415014953572,0.00021518799009119337,0.00021518799009119337,0.00930416036473723,0.003914723981603042,3,0.0038029098845255662,0.07027250084163732,0.01983957035090106,0.8258763258984771,0.009928708180282545
SLEEP_POD_COTTON,UV_VISOR_ORANGE,sleep_pods,uv_visors,False,0.0006705417197582055,0.015133789416548107,-0.0074948912606507215,-0.005627272996622769,-0.0074948912606507215,0.015133789416548107,0.010255442455888369,1,-0.00043194054942354704,0.07239814737871937,0.06445190937134508,0.7922816019441594,0.009871564077721726
PEBBLES_L,ROBOT_IRONING,pebbles,robotics,False,-0.000280394228094752,-0.0008772393655074101,0.0013634728358391495,-0.0013274161546159955,-0.0013274161546159955,0.0013634728358391495,0.0011768287834339733,2,-0.0012172939596970034,0.0691924120719249,0.06108057562461474,-0.02439666600624728,0.009857264267450781
SLEEP_POD_NYLON,PEBBLES_XL,sleep_pods,pebbles,False,-0.0036376037543950092,-0.005295909017956786,-0.004537006316037795,-0.0010798959291904474,-0.005295909017956786,-0.0010798959291904474,0.0018349178577581203,3,-0.002761661326877137,0.07075593404230818,0.023183559900252892,0.008675566819579011,0.00981051364760856
PANEL_4X4,OXYGEN_SHAKE_CHOCOLATE,panels,oxygen_shakes,False,0.0045334604375653455,-0.00031412709011011147,0.019383202443211543,-0.005468694040405395,-0.005468694040405395,0.019383202443211543,0.010709139969731742,1,0.00399396518727096,0.06909904377345892,-0.03403723620972665,0.7167001242612155,0.009758814398323552
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_RECTANGLE,galaxy_sounds,microchips,False,0.00036000390892794903,0.02000789507837824,-0.001377323868560464,-0.01755055948303393,-0.01755055948303393,0.02000789507837824,0.015382308195136392,1,0.000691216479664445,0.07110096254531582,-0.0658187180594615,0.0012338231540884991,0.009670930562045965
MICROCHIP_TRIANGLE,UV_VISOR_AMBER,microchips,uv_visors,False,-2.0336604510977005e-05,-0.0024562403274893375,-0.00730705634779969,0.009702286861756096,-0.00730705634779969,0.009702286861756096,0.007154469899572353,2,-0.002054896094370852,0.07022037127961618,0.061245977007256036,0.009442112852305068,0.009586890620828303
PEBBLES_L,PANEL_1X2,pebbles,panels,False,0.005428723647452214,0.010087982349714456,0.0015615828528870775,0.004636605739755111,0.0015615828528870775,0.010087982349714456,0.0035256640206392676,3,0.003301648570991387,0.07326609238540316,-0.002781047324793969,-0.014620479956724802,0.009547512955181055
MICROCHIP_SQUARE,SNACKPACK_RASPBERRY,microchips,snackpacks,False,-0.0024951298325106203,-0.02349217293811859,0.010709867327922725,0.005296916112664003,-0.02349217293811859,0.010709867327922725,0.01501070450486945,1,-0.0023388926155404623,0.06618550191771125,-0.049005023759910483,0.005225361391288622,0.009533144745934401
GALAXY_SOUNDS_SOLAR_FLAMES,MICROCHIP_OVAL,galaxy_sounds,microchips,False,-0.0005394764128845292,0.0069760455291792214,-0.0014687833670011074,-0.007125691400831701,-0.007125691400831701,0.0069760455291792214,0.005794391234750811,2,-0.0005187406724894559,0.06929693280448966,0.05998125278055414,0.028222271487095274,0.009531976301172872
PANEL_4X4,OXYGEN_SHAKE_MORNING_BREATH,panels,oxygen_shakes,False,-0.00460711634888853,-0.0007736357488998695,-0.002731758756334853,-0.010315954541430866,-0.010315954541430866,-0.0007736357488998695,0.004115149779334412,3,-0.0049960695992161104,0.07196475408822765,-0.005464619395897856,0.7157273524981652,0.009287886570585963
GALAXY_SOUNDS_PLANETARY_RINGS,ROBOT_IRONING,galaxy_sounds,robotics,False,-0.0019038396271831182,-0.00688947619074928,-0.007637542831054781,0.008815500140254706,-0.007637542831054781,0.008815500140254706,0.007585867768946631,2,-0.0027587432276985225,0.07335901507981503,-0.04222950250764839,0.6875630599448069,0.00917319838762133
ROBOT_VACUUMING,TRANSLATOR_VOID_BLUE,robotics,translators,False,-0.0010705083225170473,0.009719644898786363,0.0028606023400827058,-0.01579177220642021,-0.01579177220642021,0.009719644898786363,0.010779558554973721,1,-0.0005894948982862885,0.06813554871712608,0.05579828584394064,0.7063050983818422,0.008983941730085843
ROBOT_LAUNDRY,TRANSLATOR_ECLIPSE_CHARCOAL,robotics,translators,False,0.0015649414653835566,-0.003774174494927364,0.007064594766343648,0.0014044041247343864,-0.003774174494927364,0.007064594766343648,0.004426364870716931,2,0.0008613133109475635,0.06957204243703655,-0.04674578157206862,0.7025798540723461,0.00894120672093265
ROBOT_IRONING,TRANSLATOR_GRAPHITE_MIST,robotics,translators,False,-0.001201613749857407,-0.008570865054457864,-0.013824066510292162,0.018790090315177803,-0.013824066510292162,0.018790090315177803,0.014298023288829214,2,-0.003917533545089147,0.07011105430022285,-0.045105052043116135,0.5580509880272965,0.008902347402952294
UV_VISOR_RED,TRANSLATOR_ASTRO_BLACK,uv_visors,translators,False,0.0030417722427866097,-0.006806559292483469,-0.0016036657744265615,0.01753554179526986,-0.006806559292483469,0.01753554179526986,0.01046643976783024,1,0.0029031286631919363,0.06349741004114806,-0.03810587753910294,0.8050381840283868,0.008805952032568395
GALAXY_SOUNDS_BLACK_HOLES,PANEL_1X2,galaxy_sounds,panels,False,0.003548011201372918,-0.0044897428371547,0.02420788110865865,-0.009074104667385193,-0.009074104667385193,0.02420788110865865,0.014728130946980259,1,0.0031991331273281596,0.0711307957223558,0.03548203160864923,0.7517804084617682,0.008754025190418128
MICROCHIP_RECTANGLE,SNACKPACK_VANILLA,microchips,snackpacks,False,-0.0037125258961188726,0.013047983734426708,-0.011670630250920482,-0.012514931171862843,-0.012514931171862843,0.013047983734426708,0.011856481302589579,2,-0.003870945324349418,0.0713793577534962,0.023426458082352997,0.007260284490640623,0.00868520021804164
UV_VISOR_RED,OXYGEN_SHAKE_EVENING_BREATH,uv_visors,oxygen_shakes,False,-0.0012057636463975224,-0.006111724777935697,0.002316918556389676,0.00017751528235345458,-0.006111724777935697,0.002316918556389676,0.0035772990332895685,1,-0.0006145857327561447,0.06979059800812946,0.05042158187718676,0.8721108930184256,0.008628806225856272
MICROCHIP_OVAL,OXYGEN_SHAKE_EVENING_BREATH,microchips,oxygen_shakes,False,0.005351689145541939,0.006855019261573774,0.010217630490406835,-0.0010175823153547921,-0.0010175823153547921,0.010217630490406835,0.004708326155228539,2,0.0052700210673414655,0.07323800213381304,-0.00477728249192159,0.011549081303147036,0.008602226640402296
GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_SQUARE,galaxy_sounds,microchips,False,-0.0029173071389971086,0.0030352732236200264,0.0017558047960260783,-0.013542999436637431,-0.013542999436637431,0.0030352732236200264,0.007531633840781255,1,-0.003142614487613603,0.07461392883971299,0.03539434074881759,0.03364765958868209,0.008519332982524658
SLEEP_POD_NYLON,OXYGEN_SHAKE_GARLIC,sleep_pods,oxygen_shakes,False,0.005408451257019023,-0.003884924315209224,0.013147319089825813,0.006962958996440482,-0.003884924315209224,0.013147319089825813,0.007039730088861399,2,0.005107399343641526,0.06628887383220938,-0.004737258755283451,0.7371971003922743,0.008508548943376396
MICROCHIP_CIRCLE,OXYGEN_SHAKE_GARLIC,microchips,oxygen_shakes,False,0.0016696886738543765,0.004129211908146746,0.0046146895545463185,-0.0037348354411299352,-0.0037348354411299352,0.0046146895545463185,0.0038267116273526225,2,0.0013988362372138949,0.07174606930390248,0.04108269580622811,0.06025680190553395,0.00843850848084994
GALAXY_SOUNDS_SOLAR_FLAMES,MICROCHIP_SQUARE,galaxy_sounds,microchips,False,0.003830392208549686,0.01169699684589293,-0.008902851792822337,0.008697031572578465,-0.008902851792822337,0.01169699684589293,0.009086677977828517,2,0.002806018240478943,0.06719293083045046,-0.021478299249450255,0.012230675363231809,0.008295738652923115
ROBOT_MOPPING,TRANSLATOR_ASTRO_BLACK,robotics,translators,False,0.00026928338419370787,0.009311819034430187,-0.012979891611560629,0.004475922729711566,-0.012979891611560629,0.009311819034430187,0.009574339030923204,2,0.0008901177590092691,0.06907864295706205,-0.053659638715245726,0.6552070711054476,0.008278352217430713
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_MORNING_BREATH,microchips,oxygen_shakes,False,-0.0034028358434302266,0.0013217522764581006,-0.008735007531947118,-0.0027952522748016617,-0.008735007531947118,0.0013217522764581006,0.004128072415840853,2,-0.002486898286351328,0.06641345333969957,0.023918926994521417,0.010042658870214553,0.008257784929159722
OXYGEN_SHAKE_MINT,SNACKPACK_CHOCOLATE,oxygen_shakes,snackpacks,False,-0.000930720721189127,-0.008142458979964712,-0.002760461809270856,0.008110758625668187,-0.008142458979964712,0.008110758625668187,0.006760312368082542,2,-9.519354174927486e-05,0.07236263944274808,0.04835105101385315,0.8585799776644257,0.008098088203865457
GALAXY_SOUNDS_PLANETARY_RINGS,PEBBLES_XL,galaxy_sounds,pebbles,False,-0.0023025692122154817,0.006880435441414799,0.0006510516941508723,-0.014439194772212116,-0.014439194772212116,0.006880435441414799,0.008950775216160207,1,-0.0018251391471462441,0.0673612925186658,-0.039060980155965326,-0.0029143292762949086,0.008056206915753303
SLEEP_POD_LAMB_WOOL,PEBBLES_XL,sleep_pods,pebbles,False,0.00018627554760654915,0.006182243158676462,0.0004713510512455556,-0.00609476756710237,-0.00609476756710237,0.006182243158676462,0.005016120620712345,2,-0.00017478770147899935,0.07048608181409227,0.05134788685584587,-0.00645030350300918,0.007785417236400385
GALAXY_SOUNDS_SOLAR_FLAMES,SLEEP_POD_COTTON,galaxy_sounds,sleep_pods,False,0.0013187836489898565,0.00456595240247835,0.0019552851024861283,-0.0025648865579949083,-0.0025648865579949083,0.00456595240247835,0.0029457389163873057,2,-0.001325262505176683,0.06972533249597994,-0.039228036121337316,0.7579591758376422,0.007772154528539463
GALAXY_SOUNDS_SOLAR_WINDS,UV_VISOR_MAGENTA,galaxy_sounds,uv_visors,False,0.0023859388673075975,0.006920677758040963,0.012734561898876917,-0.012497423054995087,-0.012497423054995087,0.012734561898876917,0.01078845552070833,2,0.002760773593553322,0.06974084079108735,0.029360825670704898,0.8082298396832263,0.007736657051164291
PEBBLES_L,UV_VISOR_RED,pebbles,uv_visors,False,-0.00443866032851972,-0.007425908018273548,-0.010540007992823406,0.004649935025537796,-0.010540007992823406,0.004649935025537796,0.006551148947333323,2,-0.00518402128728725,0.06780419678559448,-0.0062469085067175705,-0.002158384354738511,0.007678370047236887
MICROCHIP_RECTANGLE,SNACKPACK_CHOCOLATE,microchips,snackpacks,False,0.0021855833162598734,-0.01504661673916083,0.011183558439433578,0.010419808248506872,-0.01504661673916083,0.011183558439433578,0.012188994151858637,2,0.00228312502569151,0.07163294504189323,-0.03152857445391025,0.012594034596003367,0.007614181085754481
SLEEP_POD_SUEDE,PEBBLES_S,sleep_pods,pebbles,False,-0.0008209727954156886,-0.014324100970156,0.010029288530434314,0.0018318940534746207,-0.014324100970156,0.010029288530434314,0.010117647023240186,1,-0.000715079567536382,0.07084806194080445,-0.046626425945152095,-0.013259264583146366,0.007546615763989936
GALAXY_SOUNDS_BLACK_HOLES,TRANSLATOR_ECLIPSE_CHARCOAL,galaxy_sounds,translators,False,0.001242404501648936,-0.004800486977827857,0.005988303222126948,0.0025393972606477175,-0.004800486977827857,0.005988303222126948,0.0044989733019383926,2,0.0009015268945741601,0.07076342040533322,0.03936021157938293,0.7788157786590345,0.00750031938524762
PEBBLES_S,OXYGEN_SHAKE_MINT,pebbles,oxygen_shakes,False,-0.0008870901732006536,0.005275953786767763,0.006475561167365553,-0.014412785473735276,-0.014412785473735276,0.006475561167365553,0.009576641355892104,1,-0.0015449626706703842,0.075646918185812,-0.043829895698305865,-0.03417448019055951,0.007495552032578878
MICROCHIP_OVAL,TRANSLATOR_SPACE_GRAY,microchips,translators,False,0.004495147408751225,-0.0007591967405048131,0.008623606131705975,0.005621032835052516,-0.0007591967405048131,0.008623606131705975,0.003912370204838322,2,0.00407498478965146,0.074004635244544,0.005539047731454712,0.02809176267655072,0.007357513889033618
UV_VISOR_AMBER,OXYGEN_SHAKE_MINT,uv_visors,oxygen_shakes,False,0.0016955191849739627,-0.009001885534362413,0.010281330033659487,0.0038071130556248146,-0.009001885534362413,0.010281330033659487,0.008012686697424621,2,0.0029611080635310962,0.07496643615035309,-0.0301334338648214,0.7730501821681762,0.007244277969181515
SLEEP_POD_COTTON,PEBBLES_XL,sleep_pods,pebbles,False,-0.0013252417755775729,-0.009950652222108936,-0.006304223423381004,0.012279150318757223,-0.009950652222108936,0.012279150318757223,0.009734259908123384,2,-0.000523687583602339,0.0707629509582445,-0.03872977439738843,-0.005010085260786325,0.0071889754416012705
ROBOT_MOPPING,UV_VISOR_ORANGE,robotics,uv_visors,False,0.0022779650825478785,-0.006621706120260587,0.015097069558439903,-0.0016414681905356791,-0.006621706120260587,0.015097069558439903,0.009289699389899327,1,0.0031323601615901916,0.06776796525816318,0.029919766981451934,0.7119834100699592,0.007150466899272582
PANEL_4X4,SNACKPACK_CHOCOLATE,panels,snackpacks,False,0.00482404394674286,-0.0008579954563658115,0.010803928975539778,0.004526198321054613,-0.0008579954563658115,0.010803928975539778,0.004765616740529698,2,0.003926477440113137,0.0735037150774085,0.0014568112930842074,0.8186932475162326,0.007052785701177726
MICROCHIP_OVAL,TRANSLATOR_GRAPHITE_MIST,microchips,translators,False,0.0004108228062116928,-0.020201982183205427,0.010652341945685949,0.010782108656154556,-0.020201982183205427,0.010782108656154556,0.014575550464129783,2,-0.00022355412937022454,0.07679502310234881,0.04666178519900951,0.034609536230662784,0.007043491192448697
GALAXY_SOUNDS_PLANETARY_RINGS,PEBBLES_M,galaxy_sounds,pebbles,False,0.0028504128640857627,0.0002295896065419777,0.0032817615842386134,0.005039887401476697,0.0002295896065419777,0.005039887401476697,0.0019873411899271488,3,0.0026870987779163795,0.06735167685467981,0.012449504963270965,-0.0014812208675503136,0.007013835194978315
ROBOT_VACUUMING,OXYGEN_SHAKE_GARLIC,robotics,oxygen_shakes,False,-0.0014456164282954374,0.014586344325386205,-0.0070889341320045105,-0.011834259478268007,-0.011834259478268007,0.014586344325386205,0.011500647876421688,2,-0.001317120509705212,0.06841646547667922,0.0302184462932437,0.6912325588943559,0.006317060197342419
MICROCHIP_OVAL,OXYGEN_SHAKE_MINT,microchips,oxygen_shakes,False,0.0019719013613740386,0.01339061984619895,0.005144378277788167,-0.012619294039865,-0.012619294039865,0.01339061984619895,0.010852875576822976,2,0.00103414693704076,0.06944870870283658,0.026373726893288596,-0.006670978795155419,0.006277895933001713
SLEEP_POD_LAMB_WOOL,TRANSLATOR_GRAPHITE_MIST,sleep_pods,translators,False,0.0002792369705210297,0.004070991053886403,-0.01470787818094835,0.011474598038625038,-0.01470787818094835,0.011474598038625038,0.011020089670496334,2,0.001626722591334364,0.06917957270266571,0.03703165764829482,0.7393680916531676,0.006113046421210866
GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_TRIANGLE,galaxy_sounds,microchips,False,-0.0033965859014816473,0.007056821540457262,-0.008359178263995189,-0.008887400980907015,-0.008887400980907015,0.007056821540457262,0.007394820266918967,2,-0.0031928736031196915,0.07163225984537683,-0.008089633284749737,-0.00029844929347539313,0.006069229981185622
GALAXY_SOUNDS_DARK_MATTER,PEBBLES_M,galaxy_sounds,pebbles,False,0.0021331000933069873,-0.0036958921545802575,0.005102047302644255,0.004993145131856965,-0.0036958921545802575,0.005102047302644255,0.004121959719207014,2,0.0038008662046499415,0.0693659768882042,0.01348956470034117,0.017633465533565446,0.00572437640735989
ROBOT_LAUNDRY,UV_VISOR_YELLOW,robotics,uv_visors,False,-0.00355234779894927,-0.006359731185127304,-0.010194020950029687,0.005896708738309182,-0.010194020950029687,0.005896708738309182,0.006862407089038986,2,-0.0029759144487138847,0.07550496866944965,0.0027763496140569832,0.6914277627717068,0.0054165745660958
GALAXY_SOUNDS_BLACK_HOLES,PANEL_2X2,galaxy_sounds,panels,False,0.0017066868258178737,0.0015923569594966172,0.0019369528807303832,0.001590750637226621,0.001590750637226621,0.0019369528807303832,0.00016282400949396635,3,0.002896466388911763,0.07029605053201837,-0.011935563169520066,0.7603588782644112,0.005359764458578492
UV_VISOR_ORANGE,OXYGEN_SHAKE_MORNING_BREATH,uv_visors,oxygen_shakes,False,0.0028381163202188045,0.014203490034432087,-0.0020274907010200557,-0.003661650372755617,-0.003661650372755617,0.014203490034432087,0.008064176304536807,1,0.003808419782790111,0.0738268841650911,0.011954225647846086,0.7805987374172346,0.005278349980471277
UV_VISOR_MAGENTA,TRANSLATOR_SPACE_GRAY,uv_visors,translators,False,-0.0010426272148735408,-0.008637547138834153,0.0026150128540091745,0.0028946526402043567,-0.008637547138834153,0.0028946526402043567,0.00537163265628097,1,-0.000623270240633686,0.06778524027095725,0.028376978123775893,0.7616602329476346,0.005203783254843173
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_EVENING_BREATH,microchips,oxygen_shakes,False,0.0015485419702923027,0.011962404753336462,-0.01193590877401518,0.0046191299315556265,-0.01193590877401518,0.011962404753336462,0.009995123150276541,2,0.0014279744434115354,0.07317890606688325,0.020232640697200655,0.00048079998274155677,0.0050870890507548954
MICROCHIP_TRIANGLE,UV_VISOR_MAGENTA,microchips,uv_visors,False,-0.000632279065961377,-0.024564833582688513,-0.00695550213719452,0.0296234985219989,-0.024564833582688513,0.0296234985219989,0.02256961374028372,2,-0.00028384025593863074,0.07392978973372623,-0.03060556094145521,-0.0012200197552192983,0.004877428728810047
TRANSLATOR_ASTRO_BLACK,OXYGEN_SHAKE_CHOCOLATE,translators,oxygen_shakes,False,-0.0015483739983517275,-0.0029287307467116453,0.0057785491443998116,-0.0074949403927433485,-0.0074949403927433485,0.0057785491443998116,0.005506082678136929,2,-3.3600577270340853e-06,0.07089184756021422,-0.021107016826167613,0.7888249389925909,0.004840406484054968
