name,q,expected_pnl,mc_mean_path,std_path,std_100,p01_path,p05_path,prob_gt_0_norm,prob_gt_250k_norm,prob_gt_500k_norm,prob_gt_1m_norm,objective_lambda_0,objective_lambda_0.25,objective_lambda_0.5,objective_lambda_1,objective_lambda_2
grid_ko_100_ac_-160,"(-160, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 100)",114773.46146825029,95408.79385758548,20338497.75275085,2033849.7752750851,-81558994.09659961,-39554682.05745559,0.5225010206814439,0.4734946683768823,0.4248866969192638,0.33169166002114925,114773.46146825029,-393688.982350521,-902151.4261692923,-1919076.3138068349,-3952926.0890819198
grid_ko_100_ac_+160,"(160, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 100)",114773.46146825029,137323.5555389649,13052915.813652502,1305291.5813652503,-19740353.292269707,-17216950.745629553,0.5350335919329642,0.4587439012968637,0.3839485055602475,0.24882784031494992,114773.46146825029,-211549.43387306228,-537872.3292143749,-1190518.119897,-2495809.70126225
grid_ko_50_ac_-100,"(-100, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 50)",114688.46765222683,103165.55276200977,14435580.376018763,1443558.0376018763,-59623384.56891623,-28137121.554719567,0.5316620388193867,0.46265993798434135,0.39476617316400686,0.26984417445503556,114688.46765222683,-246201.04174824225,-607090.5511487114,-1328869.5699496495,-2772427.607551526
grid_ko_50_ac_+100,"(100, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 50)",114688.46765222683,129362.27881287209,7532906.890342025,753290.6890342025,-12683550.493193112,-10976640.064646078,0.5605050995433722,0.4287226064560903,0.30449893996461047,0.11994559049430875,114688.46765222683,-73634.2046063238,-261956.87686487442,-638602.2213819757,-1391892.9104161782
grid_ko_0_ac_-40,"(-40, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 0)",114603.47383620337,110922.31166643418,8769627.353480892,876962.7353480892,-37765891.81131912,-16766477.79558077,0.5519866675163507,0.4386501078017768,0.33016145219728665,0.15633939985467415,114603.47383620337,-104637.21000081894,-323877.8938378412,-762359.2615118859,-1639321.9968599752
grid_ko_0_ac_+40,"(40, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 0)",114603.47383620337,121401.00208677909,4051209.468770992,405120.9468770992,-9505074.988795152,-5372618.089162478,0.6113682931016017,0.3691095672420456,0.17072294095208496,0.014425678420088281,114603.47383620337,13323.237116928562,-87956.99960234624,-290517.4730408959,-695638.4199179951
grid_ko_100_ac_+165,"(165, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 100)",114398.46146825032,137603.47369023648,13533817.73217487,1353381.773217487,-20331276.65291617,-17738871.58252451,0.5336816224350946,0.46009491852812073,0.38785384764621555,0.2564393206898015,114398.46146825032,-223946.9818361214,-562292.4251404931,-1238983.3117492367,-2592365.0849667233
grid_ko_100_ac_-165,"(-165, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 100)",114398.46146825032,94378.87570631395,20833686.02157558,2083368.602157558,-83382593.14871919,-40505912.78153764,0.5218950496936287,0.47405211205195846,0.426580945974923,0.33538861638905226,114398.46146825032,-406443.6890711392,-927285.8396105287,-1968970.1406893078,-4052338.7428468657
grid_ko_50_ac_+105,"(105, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 50)",114313.46765222686,129642.19696414351,7963422.311118767,796342.2311118767,-13262178.933964036,-11490000.953361297,0.5570713633640798,0.43235281432218226,0.3140784729716399,0.13302751364838367,114313.46765222686,-84772.09012574231,-283857.6479037115,-682028.7634596499,-1478370.9945715265
grid_ko_50_ac_-105,"(-105, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 50)",114313.46765222686,102135.63461073829,14921107.673623178,1492110.7673623178,-61468237.364294745,-29091137.185881034,0.5305338611583003,0.46377173636121,0.398016756570213,0.27639665989365125,114313.46765222686,-258714.2241883526,-631741.916028932,-1377797.299710091,-2869908.0670724087
grid_ko_0_ac_+45,"(45, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 0)",114228.4738362034,121680.92023805066,4119405.8265424576,411940.5826542458,-8097568.23826401,-5696008.568628358,0.6092226508809506,0.3708548627283357,0.17451467091191947,0.015768078705382646,114228.4738362034,11243.328172641952,-91741.8174909195,-297712.1088180424,-709652.6914722882
grid_ko_0_ac_-45,"(-45, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 0)",114228.4738362034,109892.39351516265,9220917.977224123,922091.7977224123,-39557386.255046725,-17701507.5458491,0.5492947448798505,0.4414701262642762,0.33783990179601786,0.16837389725143376,114228.4738362034,-116294.47559439967,-346817.42502500274,-807863.3238862089,-1729955.1216086212
grid_ko_100_ac_+170,"(170, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 100)",114023.46146825032,137883.39184150813,14016425.955116387,1401642.5955116388,-20922672.11236636,-18258113.545819283,0.532418147831906,0.46135832274107547,0.3915142913097559,0.2636611745899846,114023.46146825032,-236387.18740965938,-586797.836287569,-1287619.1340433885,-2689261.729555027
grid_ko_100_ac_-170,"(-170, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 100)",114023.46146825032,93348.95755504239,21329341.729894858,2132934.172989486,-85202662.70053044,-41462355.10793028,0.5213167022250054,0.47458427520079083,0.42819934470002735,0.33893215719015934,114023.46146825032,-419210.08177912113,-952443.6250264926,-2018910.7115212355,-4151844.884510721
grid_ko_50_ac_+110,"(110, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 50)",113938.46765222689,129922.11511541512,8402253.660178555,840225.3660178555,-13843200.015232883,-12004449.846502585,0.5539330858349869,0.43567869005073184,0.3229469852002227,0.14581508091206435,113938.46765222689,-96117.87385223698,-306174.2153567008,-726286.8983656286,-1566512.2643834841
grid_ko_50_ac_-110,"(-110, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 50)",113938.46765222689,101105.71645946677,15407897.02072652,1540789.702072652,-63276594.38487895,-30028404.867948152,0.5294741579818089,0.46481659150275,0.40107683802799915,0.282622066266664,113938.46765222689,-271258.9578659361,-656456.3833840991,-1426851.2344204253,-2967640.9364930773
grid_ko_0_ac_+50,"(50, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 0)",113853.47383620343,121960.83838932215,4247007.598973919,424700.7598973919,-7738118.893105245,-6069231.449461034,0.605680852692341,0.3742679559507011,0.18161694164710124,0.01846578374824621,113853.47383620343,7678.283861855452,-98496.90611249252,-310847.28606118844,-735548.0459585803
grid_ko_0_ac_-50,"(-50, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 0)",113853.47383620343,108862.4753638911,9677533.556881517,967753.3556881517,-41395048.75124941,-18647328.762475934,0.5468263983030307,0.4440601547847267,0.34494167702236744,0.17991896918338252,113853.47383620343,-128084.86508583449,-370023.2040078724,-853899.8818519482,-1821653.2375401
grid_ko_100_ac_-175,"(-175, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 100)",113648.46146825035,92319.0394037709,21825433.031071175,2182543.3031071173,-87019347.45489147,-42417088.15626884,0.520764167889337,0.47509280579442387,0.42974674970287896,0.342331078131602,113648.46146825035,-431987.36430852895,-977623.1900853083,-2068894.841638867,-4251438.144745984
grid_ko_100_ac_+175,"(175, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 100)",113648.46146825035,138163.30999277966,14500570.115719168,1450057.0115719168,-21516849.21819842,-18776762.966174163,0.5312351869721628,0.4625419294230999,0.3949506198794623,0.27051608696982526,113648.46146825035,-248865.79142472884,-611380.044317708,-1336408.5501036665,-2786465.561675583
grid_ko_50_ac_-115,"(-115, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 50)",113563.46765222689,100075.7983081952,15895832.471842038,1589583.2471842037,-65121215.55935006,-30976635.94204857,0.5284771235702873,0.4658001282680856,0.40396181039866297,0.28854053578702205,113563.46765222689,-283832.34414382407,-681228.1559398749,-1476019.779531977,-3065603.0267161806
grid_ko_50_ac_+115,"(115, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 50)",113563.46765222689,130202.03326668672,8848163.719825817,884816.3719825817,-14420625.586955113,-12522665.629830409,0.5510627874961816,0.4387269800073048,0.33114920831915495,0.15821259433378754,113563.46765222689,-107640.62534341853,-328844.7183390639,-771252.9043303548,-1656069.2763129366
grid_ko_0_ac_-55,"(-55, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 0)",113478.47383620345,107832.55721261956,10138754.663396224,1013875.4663396224,-43189591.37225966,-19576099.053849276,0.5445587437514454,0.44644305794948325,0.35151564300416355,0.19095323066692504,113478.47383620345,-139990.39274870214,-393459.25933360774,-900396.9925034189,-1914272.4588430412
grid_ko_0_ac_+55,"(55, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 0)",113478.47383620345,122240.75654059373,4428883.121717089,442888.3121717089,-7903505.6774663245,-6478421.808649106,0.601110938179175,0.3789450203233875,0.1914053712545809,0.02265947617407204,113478.47383620345,2756.395793276228,-107965.682249651,-329409.83833550545,-772298.1505072144
grid_ko_100_ac_-180,"(-180, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 100)",113273.46146825037,91289.12125249935,22321930.882766597,2232193.0882766596,-88835253.10726592,-43368531.65347086,0.52023578793372,0.47557921456604074,0.43122762266908105,0.34559356654183104,113273.46146825037,-444774.8106009145,-1002823.0826700794,-2118919.626808409,-4351112.715085069
grid_ko_100_ac_+180,"(180, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 100)",113273.46146825037,138443.22814405127,14986101.353741517,1498610.1353741516,-22109603.212942548,-19295127.933326177,0.5301256339733349,0.4636527090307168,0.39818153495038855,0.27702598929423067,113273.46146825037,-261379.07237528753,-636031.6062188254,-1385336.6739059011,-2883946.809280053
grid_ko_50_ac_+120,"(120, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 50)",113188.46765222691,130481.95141795826,9300134.344932755,930013.4344932756,-15005086.877402205,-13040068.981535785,0.5484341769270553,0.4415237628587057,0.33873413640564254,0.17015649404466038,113188.46765222691,-119314.89097109198,-351818.2495944109,-816824.9668410487,-1746838.4013343244
grid_ko_50_ac_-120,"(-120, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 50)",113188.46765222691,99045.88015692362,16384811.63524685,1638481.163524685,-66942003.98222185,-31925418.58154569,0.5275375613437557,0.4667273877854947,0.4066855571614193,0.2941710877729065,113188.46765222691,-296431.8232289443,-706052.1141101156,-1525292.6958724582,-3163773.859397143
grid_ko_0_ac_+60,"(60, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 0)",113103.47383620345,122520.6746918653,4658680.16116334,465868.016116334,-8267081.716959672,-6923627.91776166,0.5959121157693471,0.3844352710730292,0.20313223568964373,0.028471334969713265,113103.47383620345,-3363.5301928800473,-119830.53422196355,-352764.54228013055,-818632.5583964646
grid_ko_0_ac_-60,"(-60, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 0)",113103.47383620345,106802.63906134797,10603980.360346189,1060398.036034619,-44984201.49710366,-20527815.601361807,0.5424711724954538,0.44863958197567927,0.3576080631915275,0.2014703635744654,113103.47383620345,-151996.0351724513,-417095.54418110603,-947294.5621984155,-2007692.5982330344
grid_ko_100_ac_-185,"(-185, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 100)",112898.4614682504,90259.20310122777,22818808.747486003,2281880.8747486,-90668255.84693553,-44327970.34058672,0.5197300400336715,0.47604488868458095,0.4326460684980219,0.34872724700477553,112898.4614682504,-457571.7572188997,-1028041.9759060497,-2168982.4132803497,-4450863.28802895
grid_ko_100_ac_+185,"(185, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 100)",112898.4614682504,138723.14629532277,15472889.09242346,1547288.909242346,-22705452.84364802,-19817467.372182604,0.5290831507136302,0.4646968886400622,0.401223875906641,0.28321186585600644,112898.4614682504,-273923.7658423361,-660745.9931529226,-1434390.4477740955,-2981679.3570164414
grid_ko_50_ac_+125,"(125, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 50)",112813.46765222694,130761.86956922978,9757323.374412257,975732.3374412258,-15591293.544277472,-13556423.438558359,0.5460228578369255,0.4440935547838997,0.3457514511618796,0.18160857336506775,112813.46765222694,-131119.6167080795,-375052.70106838597,-862918.8697889989,-1838651.2072302245
grid_ko_50_ac_-125,"(-125, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 50)",112813.46765222694,98015.96200565215,16874743.78028512,1687474.378028512,-68742773.87346928,-32877106.285396088,0.5266508103529572,0.46760289687804407,0.4092606169478722,0.2995316021520974,112813.46765222694,-309055.1268549011,-730923.7213620291,-1574660.910376285,-3262135.288404797
grid_ko_0_ac_+65,"(65, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 0)",112728.47383620348,122800.59284313685,4929701.711087732,492970.17110877315,-8728573.57231329,-7392522.604907122,0.59043806963394,0.3903303710453508,0.21605440365971407,0.035942297208012036,112728.47383620348,-10514.068940989804,-133756.6117181831,-380241.69727256964,-873211.8683813429
grid_ko_0_ac_-65,"(-65, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 0)",112728.47383620348,105772.72091007643,11072705.894169442,1107270.5894169442,-46823533.52335776,-21486920.364061695,0.540545272129484,0.45066837319840947,0.3632619301982768,0.21147491757823766,112728.47383620348,-164089.17351803256,-440906.82087226864,-994542.1155807407,-2101812.704997685
grid_ko_100_ac_-190,"(-190, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 100)",112523.4614682504,89229.28494995627,23316042.33037366,2331604.233037366,-92447217.76548292,-45278241.35993475,0.5192455248372969,0.47649110386705046,0.43400586926175116,0.3517392238525357,112523.4614682504,-470377.59679109114,-1053278.6550504325,-2219080.7715691156,-4550685.004606482
grid_ko_100_ac_+190,"(190, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 100)",112523.4614682504,139003.06444659442,15960818.366435932,1596081.8366435932,-23296755.105757374,-20336440.94634633,0.5281020729265441,0.4656800412103008,0.40409281965867677,0.28909364101011903,112523.4614682504,-286496.99769264786,-685517.4568535462,-1483558.3751753427,-3079640.211818936
grid_ko_50_ac_+130,"(130, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 50)",112438.46765222694,131041.78772050141,10219030.433950368,1021903.0433950368,-16174111.825132193,-14073951.07770071,0.5438066171530502,0.44645889342602507,0.3522493676405042,0.19254996442694655,112438.46765222694,-143037.29319653226,-398513.0540452915,-909464.5757428099,-1931367.6191378466
grid_ko_50_ac_-130,"(-130, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 50)",112438.46765222694,96986.04385438058,17365548.248072103,1736554.8248072104,-70571992.98286785,-33838531.77406966,0.5258126813843105,0.46843072860560686,0.4116983300213539,0.3046388322894733,112438.46765222694,-321700.2385495757,-755838.9447513783,-1624116.3571549833,-3360671.181962194
grid_ko_0_ac_+70,"(70, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 0)",112353.47383620351,123080.51099440841,5235549.64207998,523554.964207998,-9245159.471226543,-7885033.872405092,0.5849593445368413,0.39631093815941115,0.22952493409646996,0.04499771188881774,112353.47383620351,-18535.26721579599,-149424.0082677955,-411201.4903717945,-934756.4545797925
grid_ko_0_ac_-70,"(-70, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 0)",112353.47383620351,104742.80275880494,11544504.975660054,1154450.4975660054,-48651009.924613744,-22424621.44960808,0.5387646718935999,0.45254609171852717,0.36851670831327454,0.22097902868642177,112353.47383620351,-176259.15055529785,-464871.7749467992,-1042097.0237298019,-2196547.5212958073
grid_ko_100_ac_-195,"(-195, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 100)",112148.46146825043,88199.36679868473,23813609.34901106,2381360.934901106,-94331038.9057097,-46232225.203740455,0.5187809540348949,0.47691903512736855,0.43531051448637914,0.35463612059258165,112148.46146825043,-483191.7722570261,-1078532.0059823026,-2269212.4734328557,-4650573.408333962
grid_ko_100_ac_+195,"(195, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 100)",112148.46146825043,139282.98259786598,16449787.59633018,1644978.7596330182,-23888616.647149898,-20858183.3947785,0.5271773283871471,0.4666071637021858,0.4068020605873441,0.29469012432920394,112148.46146825043,-299096.2284400041,-710340.9183482586,-1532830.2981647677,-3177809.057797786
grid_ko_50_ac_+135,"(135, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 50)",112063.46765222697,131321.70587177298,10684669.838851081,1068466.983885108,-16760709.972226562,-14594400.926260931,0.5417654696076328,0.44864020716972003,0.35827342214963226,0.2029761165362423,112063.46765222697,-155053.27831905003,-422170.02429032704,-956403.516232881,-2024870.500117989
grid_ko_50_ac_-135,"(-135, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 50)",112063.46765222697,95956.12570310908,17857153.11129036,1785715.3111290361,-72371282.75959136,-34790591.20627161,0.5250194014100984,0.4692145550495591,0.41400896827579886,0.3095084375319911,112063.46765222697,-334365.36013003206,-780794.1879122911,-1673651.843476809,-3459367.1546058455
grid_ko_0_ac_-75,"(-75, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 0)",111978.47383620351,103712.88460753336,12019015.65958722,1201901.565958722,-50448810.74027847,-23363551.338515427,0.5371148556991096,0.45428757083366716,0.37340832729240797,0.22999991381842844,111978.47383620351,-188496.917653477,-488972.3091431575,-1089923.0921225185,-2291824.6580812405
grid_ko_0_ac_+75,"(75, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 0)",111978.47383620351,123360.42914568001,5570490.474560058,557049.0474560058,-9793910.332109839,-8390507.738720268,0.5796588651337364,0.402155153460068,0.24303716408802412,0.0554508619398404,111978.47383620351,-27283.788027797942,-166546.0498917994,-445070.5736198023,-1002119.6210758081
grid_ko_100_ac_+200,"(200, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 100)",111773.46146825046,139562.90074913745,16939706.726519674,1693970.6726519675,-24484459.215871345,-21379273.425657902,0.5263043657286095,0.46748274530726625,0.40936397155684734,0.3000189965877432,111773.46146825046,-311719.2066947414,-735211.8748577333,-1582197.211183717,-3276167.8838356845
grid_ko_100_ac_-200,"(-200, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 100)",111773.46146825046,87169.44864741316,24311489.330786295,2431148.9330786294,-96153849.50078939,-47185427.67896437,0.5183351397613025,0.4773297663325294,0.43656322819313287,0.35742411639111965,111773.46146825046,-496013.77180140687,-1103801.0050710642,-2319375.471610379,-4750524.404689008
grid_ko_50_ac_+140,"(140, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 50)",111688.467652227,131601.6240230445,11153749.105058897,1115374.9105058897,-17351543.566778067,-15112504.634046115,0.5398815682156358,0.45065584743084397,0.36386586944017274,0.21289276849336441,111688.467652227,-167155.25997424542,-445998.9876007178,-1003686.4428536627,-2119061.3533595526
grid_ko_50_ac_-140,"(-140, 0, 0, 0, 0, 0, -50, 50, 50, -50, -50, 50)",111688.467652227,94926.20755183752,18349494.039403703,1834949.4039403703,-74198803.99472494,-35748576.22357563,0.5242675652604192,0.4699576933510189,0.4162018503808753,0.3141550284743344,111688.467652227,-347048.88333286555,-805786.2343179581,-1723260.9362881433,-3558210.340228514
