signal,x_product,y_product,beta,horizon,threshold,day,count,mean_edge,total_edge,hit_rate,t_stat
pair_all_days_probe,VEV_5300,VEV_4500,1.6819663773233091,50,2.5,1,158,-7.857531418862473,-1241.4899641802708,0.006329113924050633,-28.098473739153764
pair_all_days_probe,VEV_5300,VEV_4500,1.6819663773233091,50,2.5,2,0,,0.0,,
pair_all_days_probe,VEV_5300,VEV_4500,1.6819663773233091,50,2.5,3,161,-8.47428751601831,-1364.3602900789479,0.018633540372670808,-43.76868534224971
pair_all_days_probe,VEV_5300,VEV_4500,1.6819663773233091,100,1.0,1,4436,-8.536241435833388,-37866.76700935691,0.007213706041478809,-152.34406039684507
pair_all_days_probe,VEV_5300,VEV_4500,1.6819663773233091,100,1.0,2,1642,-8.75637315491277,-14377.96472036677,0.05663824604141291,-89.28857977963267
pair_all_days_probe,VEV_5300,VEV_4500,1.6819663773233091,100,1.0,3,4110,-8.171216673662457,-33583.7005287527,0.014111922141119221,-136.05050676734064
pair_all_days_probe,VEV_5300,VEV_4500,1.6819663773233091,100,1.5,1,1612,-7.533644364065843,-12144.23471487414,0.013647642679900745,-81.40191720165569
pair_all_days_probe,VEV_5300,VEV_4500,1.6819663773233091,100,1.5,2,219,-9.082467194386242,-1989.060315570587,0.0273972602739726,-37.159077143174514
pair_all_days_probe,VEV_5300,VEV_4500,1.6819663773233091,100,1.5,3,2036,-7.835213731133877,-15952.495156588575,0.010805500982318271,-97.7853337300593
pair_all_days_probe,VEV_5300,VEV_4500,1.6819663773233091,100,2.0,1,456,-7.682335988723059,-3503.145210857715,0.021929824561403508,-34.05744899692389
pair_all_days_probe,VEV_5300,VEV_4500,1.6819663773233091,100,2.0,2,0,,0.0,,
pair_all_days_probe,VEV_5300,VEV_4500,1.6819663773233091,100,2.0,3,638,-7.321747626349922,-4671.2749856112505,0.017241379310344827,-48.34202001364447
pair_all_days_probe,VEV_5300,VEV_4500,1.6819663773233091,100,2.5,1,158,-5.060756750899593,-799.5995666421356,0.0379746835443038,-17.826605801357
pair_all_days_probe,VEV_5300,VEV_4500,1.6819663773233091,100,2.5,2,0,,0.0,,
pair_all_days_probe,VEV_5300,VEV_4500,1.6819663773233091,100,2.5,3,161,-6.555366987871485,-1055.414085047309,0.024844720496894408,-22.162302028726113
pair_all_days_probe,VEV_5300,VEV_4500,1.6819663773233091,250,1.0,1,4436,-7.092900676802263,-31464.10740229484,0.09129846708746618,-83.31551816945888
pair_all_days_probe,VEV_5300,VEV_4500,1.6819663773233091,250,1.0,2,1494,-6.737731156256548,-10066.170347447283,0.16666666666666666,-43.52981145059694
pair_all_days_probe,VEV_5300,VEV_4500,1.6819663773233091,250,1.0,3,3960,-6.606381926736267,-26161.27242987562,0.12727272727272726,-72.11630620782915
pair_all_days_probe,VEV_5300,VEV_4500,1.6819663773233091,250,1.5,1,1612,-4.981580119501133,-8030.307152635825,0.14950372208436724,-36.774305868674695
pair_all_days_probe,VEV_5300,VEV_4500,1.6819663773233091,250,1.5,2,161,-6.808996398605898,-1096.2484201755497,0.09937888198757763,-18.993654605054893
pair_all_days_probe,VEV_5300,VEV_4500,1.6819663773233091,250,1.5,3,1964,-5.59090400935129,-10980.535474365934,0.15173116089613034,-43.752926013256726
pair_all_days_probe,VEV_5300,VEV_4500,1.6819663773233091,250,2.0,1,456,-3.64426210249697,-1661.7835187386183,0.22149122807017543,-14.14701687608385
pair_all_days_probe,VEV_5300,VEV_4500,1.6819663773233091,250,2.0,2,0,,0.0,,
pair_all_days_probe,VEV_5300,VEV_4500,1.6819663773233091,250,2.0,3,638,-4.294970307802067,-2740.1910563777183,0.23824451410658307,-18.34958081074591
pair_all_days_probe,VEV_5300,VEV_4500,1.6819663773233091,250,2.5,1,158,-0.37135793397297584,-58.674553567730186,0.379746835443038,-1.3923833719750671
pair_all_days_probe,VEV_5300,VEV_4500,1.6819663773233091,250,2.5,2,0,,0.0,,
pair_all_days_probe,VEV_5300,VEV_4500,1.6819663773233091,250,2.5,3,161,0.5977908153977384,96.24432127903587,0.515527950310559,2.38333218954436
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,1,1.0,1,4314,-4.5160789738789875,-19482.364693313953,0.0011590171534538712,-331.46597958584977
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,1,1.0,2,1712,-4.862869675075278,-8325.232883728877,0.0,-213.01425897460405
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,1,1.0,3,4329,-4.495527885263633,-19461.140215306266,0.000462000462000462,-318.6657821009258
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,1,1.5,1,1376,-4.258666813556215,-5859.925535453352,0.0029069767441860465,-173.28244370686474
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,1,1.5,2,365,-5.049704370954697,-1843.1420953984646,0.0,-104.36489947154544
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,1,1.5,3,2128,-4.6282234744569335,-9848.859553644354,0.0009398496240601503,-231.63952062850166
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,1,2.0,1,412,-4.148511276184821,-1709.186645788146,0.0,-100.80059873299511
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,1,2.0,2,32,-5.407556578279367,-173.04181050493975,0.0,-43.43514712599348
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,1,2.0,3,804,-4.788314796081342,-3849.805096049399,0.0,-152.35930165214924
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,1,2.5,1,139,-3.938775476281108,-547.489791203074,0.0,-53.742252403715895
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,1,2.5,2,0,,0.0,,
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,1,2.5,3,235,-4.823486824546327,-1133.5194037683868,0.0,-91.34198693527551
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,5,1.0,1,4314,-4.483262345364469,-19340.79375790232,0.0011590171534538712,-276.4651368696869
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,5,1.0,2,1708,-4.857846908911897,-8297.20252042152,0.00117096018735363,-185.10088981568012
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,5,1.0,3,4326,-4.451382000736113,-19256.678535184426,0.0006934812760055479,-255.30686143073657
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,5,1.5,1,1376,-4.190379808816024,-5765.962616930849,0.0029069767441860465,-140.97194074545538
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,5,1.5,2,361,-5.067406463427913,-1829.3337332974766,0.002770083102493075,-98.97666188477085
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,5,1.5,3,2128,-4.557898954656127,-9699.20897550824,0.00046992481203007516,-189.0303983631376
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,5,2.0,1,412,-4.078774724579842,-1680.4551865268947,0.0,-74.98445790460728
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,5,2.0,2,30,-5.5025634279912214,-165.07690283973665,0.0,-47.42194842469954
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,5,2.0,3,804,-4.7148091258894915,-3790.706537215151,0.0,-128.65889989591966
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,5,2.5,1,139,-3.8344249077383568,-532.9850621756316,0.0,-40.54154381536588
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,5,2.5,2,0,,0.0,,
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,5,2.5,3,235,-4.802319310843827,-1128.5450380482994,0.0,-83.19766216208966
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,10,1.0,1,4314,-4.453541428865103,-19212.577724124054,0.0016226240148354196,-238.76619650852123
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,10,1.0,2,1703,-4.839292140690579,-8241.314515596056,0.0017615971814445098,-160.35587956920415
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,10,1.0,3,4321,-4.403268335403571,-19026.52247727883,0.0023142791020597086,-213.86343700428955
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,10,1.5,1,1376,-4.139021710339396,-5695.293873427008,0.00436046511627907,-118.2987959183563
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,10,1.5,2,356,-5.0550436962530405,-1799.5955558660823,0.0028089887640449437,-84.39037632025531
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,10,1.5,3,2128,-4.473546745312104,-9519.707474024159,0.002819548872180451,-157.04505280125608
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,10,2.0,1,412,-4.01281486614784,-1653.27972485291,0.0024271844660194173,-61.85108454093614
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,10,2.0,2,25,-5.4968142910208595,-137.4203572755215,0.0,-35.1897376965151
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,10,2.0,3,804,-4.655670705150159,-3743.159246940728,0.0,-111.32162747056005
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,10,2.5,1,139,-3.808118824542565,-529.3285166114165,0.0,-32.492783192710064
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,10,2.5,2,0,,0.0,,
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,10,2.5,3,235,-4.7534720991522095,-1117.0659433007693,0.0,-69.13594657905303
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,20,1.0,1,4314,-4.382282927900485,-18905.168550962695,0.003245248029670839,-192.34695236387688
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,20,1.0,2,1693,-4.776369407902239,-8086.393407578491,0.0070880094506792675,-128.07442093219427
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,20,1.0,3,4311,-4.285933273524883,-18476.65834216577,0.012990025516121549,-160.43487266345406
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,20,1.5,1,1376,-4.065242882685463,-5593.774206575197,0.007267441860465116,-94.93442350239607
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,20,1.5,2,346,-5.061375506373613,-1751.2359252052702,0.005780346820809248,-68.11184540122967
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,20,1.5,3,2128,-4.28696869300808,-9122.669378721195,0.012218045112781954,-115.44585922897456
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,20,2.0,1,412,-3.8770447587629127,-1597.34244061032,0.007281553398058253,-49.275476229342814
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,20,2.0,2,15,-5.5242906458836485,-82.86435968825472,0.0,-20.410808687605904
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,20,2.0,3,804,-4.509019372218223,-3625.251575263451,0.0,-83.35692334711698
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,20,2.5,1,139,-3.7370501427398186,-519.4499698408348,0.014388489208633094,-25.136583773618085
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,20,2.5,2,0,,0.0,,
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,20,2.5,3,235,-4.603082885139084,-1081.7244780076849,0.0,-50.886197863205496
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,50,1.0,1,4314,-4.107649906762863,-17720.401697774992,0.03523412146499768,-124.50788766217984
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,50,1.0,2,1663,-4.642693221304658,-7720.7988270296455,0.022850270595309682,-90.10763821863496
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,50,1.0,3,4281,-3.9436407318424638,-16882.725973017587,0.07755197383788834,-99.92911329233625
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,50,1.5,1,1376,-3.70735644779568,-5101.322472166856,0.047238372093023256,-60.01590856130249
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,50,1.5,2,316,-5.11349635236352,-1615.8648473468725,0.0031645569620253164,-49.48471004371243
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,50,1.5,3,2128,-3.838859810044121,-8169.093675773889,0.0606203007518797,-72.5501067508951
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,50,2.0,1,412,-3.6042794735380994,-1484.963143097697,0.055825242718446605,-28.63856286495546
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,50,2.0,2,0,,0.0,,
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,50,2.0,3,804,-4.099047061238818,-3295.6338372360096,0.03482587064676617,-48.84692619875506
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,50,2.5,1,139,-3.0256059361915573,-420.5592251306265,0.09352517985611511,-12.960995991323136
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,50,2.5,2,0,,0.0,,
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,50,2.5,3,235,-4.002559673592272,-940.6015232941841,0.03404255319148936,-29.407955175102394
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,100,1.0,1,4314,-3.7882589177912127,-16342.54897135129,0.1043115438108484,-83.73686226416795
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,100,1.0,2,1613,-4.151593491673381,-6696.520302069164,0.08741475511469311,-52.1118421068386
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,100,1.0,3,4231,-3.4013334794586374,-14391.041951589496,0.15882770030725596,-64.81112455281462
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,100,1.5,1,1376,-2.9300711360966174,-4031.7778832689455,0.15188953488372092,-35.84541420784567
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,100,1.5,2,266,-4.751779518400838,-1263.973351894623,0.03383458646616541,-33.640679410237844
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,100,1.5,3,2128,-3.141298261060523,-6684.682699536793,0.1536654135338346,-45.3811231612058
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,100,2.0,1,412,-3.2863164863001346,-1353.9623923556555,0.21359223300970873,-17.559419740146424
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,100,2.0,2,0,,0.0,,
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,100,2.0,3,804,-3.0794241770333413,-2475.8570383348065,0.17164179104477612,-25.863753715083988
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,100,2.5,1,139,-0.7453203895790181,-103.59953415148352,0.4892086330935252,-3.215185521590998
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,100,2.5,2,0,,0.0,,
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,100,2.5,3,235,-2.5976455480393446,-610.4467037892459,0.23404255319148937,-12.369665698711904
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,250,1.0,1,4314,-2.5819028634245353,-11138.328952813445,0.3245248029670839,-36.85276087958471
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,250,1.0,2,1463,-2.406438813246332,-3520.619983779384,0.3157894736842105,-17.980864890429732
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,250,1.0,3,4081,-1.964115570825539,-8015.555644539024,0.3888752756677285,-24.261629745663246
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,250,1.5,1,1376,-0.9007404708034064,-1239.4188878254872,0.4803779069767442,-7.585574899885999
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,250,1.5,2,197,-3.1991063545220193,-630.2239518408378,0.050761421319796954,-17.378898513892814
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,250,1.5,3,2058,-1.104579722178148,-2273.2250682426284,0.478134110787172,-9.964728468296617
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,250,2.0,1,412,0.25739952837752633,106.04860569154084,0.6237864077669902,1.2501669567227125
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,250,2.0,2,0,,0.0,,
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,250,2.0,3,804,-0.5422821086417766,-435.9948153479884,0.5845771144278606,-2.779024725963426
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,250,2.5,1,139,3.001223168436906,417.17002041272997,0.8633093525179856,13.439452424160978
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,250,2.5,2,0,,0.0,,
pair_all_days_probe,VEV_5300,VEV_5000,1.6869088715697071,250,2.5,3,235,3.7295684420486794,876.4485838814396,0.8638297872340426,16.19100341777669
pair_all_days_probe,VEV_5300,VEV_5100,1.6414366376782075,1,1.0,1,3605,-3.5764372075952733,-12893.05613338096,0.0011095700416088765,-263.91792434594305
pair_all_days_probe,VEV_5300,VEV_5100,1.6414366376782075,1,1.0,2,1855,-3.8525576964382613,-7146.494526892975,0.0005390835579514825,-194.54874763038282
pair_all_days_probe,VEV_5300,VEV_5100,1.6414366376782075,1,1.0,3,4290,-3.544307492230641,-15205.07914166945,0.0002331002331002331,-277.2481515838913
pair_all_days_probe,VEV_5300,VEV_5100,1.6414366376782075,1,1.5,1,1346,-3.364156285631561,-4528.154360460081,0.002228826151560178,-156.7721762001273
pair_all_days_probe,VEV_5300,VEV_5100,1.6414366376782075,1,1.5,2,562,-4.006233842072247,-2251.503419244603,0.0017793594306049821,-114.56159337982463
pair_all_days_probe,VEV_5300,VEV_5100,1.6414366376782075,1,1.5,3,2157,-3.6727373937472083,-7922.094558312729,0.0004636068613815484,-206.51295346625236
pair_all_days_probe,VEV_5300,VEV_5100,1.6414366376782075,1,2.0,1,452,-3.266590630496278,-1476.4989649843178,0.0,-97.61441598856739
pair_all_days_probe,VEV_5300,VEV_5100,1.6414366376782075,1,2.0,2,62,-4.297393704531569,-266.43840968095725,0.0,-48.704613482887176
pair_all_days_probe,VEV_5300,VEV_5100,1.6414366376782075,1,2.0,3,900,-3.7813746343288073,-3403.2371708959267,0.0,-136.37945713224858
pair_all_days_probe,VEV_5300,VEV_5100,1.6414366376782075,1,2.5,1,111,-3.1502838631648973,-349.6815088113036,0.0,-44.90751774846258
pair_all_days_probe,VEV_5300,VEV_5100,1.6414366376782075,1,2.5,2,0,,0.0,,
pair_all_days_probe,VEV_5300,VEV_5100,1.6414366376782075,1,2.5,3,253,-3.8186329295955663,-966.1141311876783,0.0,-81.94642809725623
pair_all_days_probe,VEV_5300,VEV_5100,1.6414366376782075,5,1.0,1,3605,-3.5525898091590373,-12807.086262018329,0.0008321775312066575,-232.53024705628124
pair_all_days_probe,VEV_5300,VEV_5100,1.6414366376782075,5,1.0,2,1851,-3.84682151560548,-7120.466625385743,0.0010804970286331713,-176.71559981671467
pair_all_days_probe,VEV_5300,VEV_5100,1.6414366376782075,5,1.0,3,4288,-3.50632915087318,-15035.139398944197,0.0004664179104477612,-231.0970787770576
pair_all_days_probe,VEV_5300,VEV_5100,1.6414366376782075,5,1.5,1,1346,-3.3184505745821515,-4466.634473387576,0.0007429420505200594,-137.5981559678467
pair_all_days_probe,VEV_5300,VEV_5100,1.6414366376782075,5,1.5,2,558,-3.9974857836963187,-2230.597067302546,0.0017921146953405018,-106.79482652847766
pair_all_days_probe,VEV_5300,VEV_5100,1.6414366376782075,5,1.5,3,2157,-3.611575622311906,-7790.168617326782,0.0004636068613815484,-172.519437590558
pair_all_days_probe,VEV_5300,VEV_5100,1.6414366376782075,5,2.0,1,452,-3.2104436162599357,-1451.120514549491,0.0,-79.14154623994133
pair_all_days_probe,VEV_5300,VEV_5100,1.6414366376782075,5,2.0,2,58,-4.304748680656998,-249.6754234781059,0.0,-44.41610602357575
pair_all_days_probe,VEV_5300,VEV_5100,1.6414366376782075,5,2.0,3,900,-3.7304562947472277,-3357.410665272505,0.0,-119.09220946442332
pair_all_days_probe,VEV_5300,VEV_5100,1.6414366376782075,5,2.5,1,111,-3.087131218694152,-342.67156527505085,0.0,-37.689524740164366
pair_all_days_probe,VEV_5300,VEV_5100,1.6414366376782075,5,2.5,2,0,,0.0,,
pair_all_days_probe,VEV_5300,VEV_5100,1.6414366376782075,5,2.5,3,253,-3.816428454828815,-965.5563990716903,0.0,-74.44340991927875
pair_all_days_probe,VEV_5300,VEV_5100,1.6414366376782075,10,1.0,1,3605,-3.52915796437009,-12722.614461554174,0.001664355062413315,-211.1226085569884
pair_all_days_probe,VEV_5300,VEV_5100,1.6414366376782075,10,1.0,2,1846,-3.8314113838586428,-7072.785414603055,0.0021668472372697724,-157.59179834027734
pair_all_days_probe,VEV_5300,VEV_5100,1.6414366376782075,10,1.0,3,4286,-3.469821750786485,-14871.656023870875,0.0025664955669622027,-200.930061843346
pair_all_days_probe,VEV_5300,VEV_5100,1.6414366376782075,10,1.5,1,1346,-3.3060500141668907,-4449.943319068635,0.002228826151560178,-123.82946950021609
pair_all_days_probe,VEV_5300,VEV_5100,1.6414366376782075,10,1.5,2,553,-3.985435238930587,-2203.9456871286147,0.003616636528028933,-97.81339201075062
pair_all_days_probe,VEV_5300,VEV_5100,1.6414366376782075,10,1.5,3,2157,-3.566099904695223,-7692.077494427596,0.0023180343069077423,-151.1146398158606
pair_all_days_probe,VEV_5300,VEV_5100,1.6414366376782075,10,2.0,1,452,-3.1678178542999658,-1431.8536701435846,0.0022123893805309734,-69.95735518244582
pair_all_days_probe,VEV_5300,VEV_5100,1.6414366376782075,10,2.0,2,53,-4.329062995895938,-229.4403387824847,0.0,-41.63834189447564
pair_all_days_probe,VEV_5300,VEV_5100,1.6414366376782075,10,2.0,3,900,-3.67008246234759,-3303.074216112831,0.0,-106.34215575482075
pair_all_days_probe,VEV_5300,VEV_5100,1.6414366376782075,10,2.5,1,111,-3.0329875832324174,-336.6616217387983,0.0,-34.35141951137461
