a,b,category_a,category_b,same_category,return_corr_mean,return_corr_min,return_corr_max,return_corr_std,price_corr_mean,price_corr_min
ROBOT_LAUNDRY,UV_VISOR_MAGENTA,robot,visor,False,-0.0047181856353242235,-0.014040473960635591,0.0018041205512285127,0.00676474778018979,-0.23016395781635865,-0.47003065933299987
MICROCHIP_OVAL,UV_VISOR_MAGENTA,microchip,visor,False,-0.0047835004727004755,-0.00847013086810283,0.0005430261726643743,0.0038579955713957345,-0.14798822461954395,-0.7075240981090992
OXYGEN_SHAKE_MINT,PANEL_4X4,oxygen,panel,False,-0.0047899028713324215,-0.00940156347744662,0.004392443168698998,0.006492920700801485,-0.2478482730878794,-0.49181423913877664
OXYGEN_SHAKE_MORNING_BREATH,PEBBLES_XS,oxygen,pebbles,False,-0.004801794636774198,-0.009468033880930024,-0.002432771711982947,0.0032996596349644585,0.3192836922105821,-0.19455383308956364
PEBBLES_L,TRANSLATOR_GRAPHITE_MIST,pebbles,translator,False,-0.004834263911015896,-0.02125078914430269,0.0061151843402487555,0.011822036604996351,0.49104060290495416,0.18471920366228203
OXYGEN_SHAKE_GARLIC,ROBOT_IRONING,oxygen,robot,False,-0.004887576996212066,-0.011674474206107854,0.004031814074575542,0.00658698314551961,-0.5882620765017846,-0.7133068882240187
PEBBLES_S,ROBOT_DISHES,pebbles,robot,False,-0.004917412381505204,-0.009852572382052194,0.0009703499673892479,0.0044694891931157405,-0.31969411692349436,-0.46596644211325766
PEBBLES_S,ROBOT_MOPPING,pebbles,robot,False,-0.004927373119598664,-0.008965128284156108,-0.00044827940073471375,0.0034909658181652326,-0.007838721176083382,-0.27426612453955534
MICROCHIP_TRIANGLE,UV_VISOR_YELLOW,microchip,visor,False,-0.0049562974601111975,-0.01151197089117616,-0.0005691419075759943,0.004723221279537048,0.2506002242021605,-0.14956556686118716
OXYGEN_SHAKE_GARLIC,TRANSLATOR_VOID_BLUE,oxygen,translator,False,-0.004981707302989338,-0.01938914526593285,0.003473448530512388,0.010238710715927342,0.3268455498972587,-0.07402163314597537
SLEEP_POD_SUEDE,SNACKPACK_STRAWBERRY,sleep,snack,False,-0.005012696254693212,-0.015223382861273227,0.002670859828388642,0.00752067248195383,0.04819179107638919,-0.2549662667854933
MICROCHIP_SQUARE,PEBBLES_S,microchip,pebbles,False,-0.005029670785891114,-0.009307107339504638,-0.0012144549569754188,0.0033199389196057107,-0.10082995147978564,-0.7606167679830451
GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_RECTANGLE,galaxy,microchip,False,-0.005035808516428125,-0.0118567098680668,0.0069832614949280674,0.008524546842335912,-0.18389908260224294,-0.838660320448991
PEBBLES_S,UV_VISOR_RED,pebbles,visor,False,-0.005052962390881454,-0.01466804714218594,0.00681202544129127,0.00891234826716422,-0.4179054108072681,-0.6487541272386098
OXYGEN_SHAKE_MINT,UV_VISOR_ORANGE,oxygen,visor,False,-0.005158347577488809,-0.013437844962414836,0.00506032127417056,0.0076753209710140255,0.07022589612389551,-0.6403154742442259
ROBOT_MOPPING,UV_VISOR_RED,robot,visor,False,-0.005176922590923518,-0.00990629864115471,0.0004294565200965042,0.004264880573928381,-0.22603847241346997,-0.30488534720325333
MICROCHIP_RECTANGLE,OXYGEN_SHAKE_MORNING_BREATH,microchip,oxygen,False,-0.005224191307607061,-0.021787647129758968,0.01090899884884753,0.013351816629704728,0.33660874544202635,-0.018559994903455522
PEBBLES_XL,TRANSLATOR_GRAPHITE_MIST,pebbles,translator,False,-0.005238432895012079,-0.01103344935470817,0.0031463366171100866,0.006071611439371269,-0.6705303588907863,-0.8854036724668535
MICROCHIP_SQUARE,ROBOT_VACUUMING,microchip,robot,False,-0.005272463109432795,-0.012850096623266027,0.0004325070434498994,0.005581937602024872,-0.026894024731642336,-0.8437646794084257
GALAXY_SOUNDS_SOLAR_WINDS,TRANSLATOR_ECLIPSE_CHARCOAL,galaxy,translator,False,-0.005292029386450806,-0.02506677255408014,0.006630684173621549,0.014081263377732217,-0.43433503145388513,-0.7870517951980321
PANEL_1X4,PEBBLES_L,panel,pebbles,False,-0.0053414436436517556,-0.00647026363393903,-0.0037095597425534192,0.0011818562991464754,-0.4473270072697866,-0.7064450430796708
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_TRIANGLE,galaxy,microchip,False,-0.005375501902585608,-0.020170665050364436,0.019105637923121158,0.017435989637725018,0.026065939566766394,-0.2888450355539797
MICROCHIP_RECTANGLE,PANEL_1X2,microchip,panel,False,-0.005401025732055237,-0.01305211028793113,0.0022768018050527885,0.006258030727467496,0.10215177850462914,-0.7293996703340445
ROBOT_DISHES,TRANSLATOR_ASTRO_BLACK,robot,translator,False,-0.0054689289936417545,-0.01978102042391241,0.007127870281595086,0.01105226281908151,-0.2619562822434717,-0.45903920899792794
GALAXY_SOUNDS_BLACK_HOLES,MICROCHIP_RECTANGLE,galaxy,microchip,False,-0.005474337558577733,-0.01080514684105696,-0.001515351395818053,0.003914630579202691,0.03404726618193682,-0.5330135652640142
PANEL_4X4,PEBBLES_M,panel,pebbles,False,-0.005500395112919353,-0.010783547818139158,0.0007131418916178844,0.00473938672396339,0.05115254719406306,-0.327631677867284
PEBBLES_XL,UV_VISOR_AMBER,pebbles,visor,False,-0.005529717179888045,-0.014620184754205972,0.007020972200370403,0.009167506741853064,-0.2980091142796684,-0.8856621684408759
PANEL_2X2,UV_VISOR_ORANGE,panel,visor,False,-0.00559534646646042,-0.024349090544320807,0.004213242265924685,0.013265583716440078,-0.10354757955279781,-0.8137263874742491
PEBBLES_M,UV_VISOR_ORANGE,pebbles,visor,False,-0.005631696946507489,-0.019570647817503797,0.00401196858234492,0.010095281280328633,-0.045281112954265956,-0.34791389290730346
PEBBLES_S,TRANSLATOR_VOID_BLUE,pebbles,translator,False,-0.005677493585799882,-0.018791603035526287,0.007943849517811508,0.01092059431510542,-0.17100204116989795,-0.5843694385295716
MICROCHIP_RECTANGLE,SLEEP_POD_COTTON,microchip,sleep,False,-0.005698772426914664,-0.015699906093594354,0.005152167710974205,0.008534005459207508,-0.3953535519368219,-0.7041995863398669
PEBBLES_XL,UV_VISOR_YELLOW,pebbles,visor,False,-0.005751397220136112,-0.010965914347137487,0.004577462936030466,0.007303721553961534,-0.16941920927932133,-0.8939721198754429
ROBOT_VACUUMING,UV_VISOR_MAGENTA,robot,visor,False,-0.0058046674699520455,-0.018207429861968074,0.012544485084558701,0.01323983220420019,-0.10094744123979003,-0.4291446981250983
OXYGEN_SHAKE_GARLIC,TRANSLATOR_GRAPHITE_MIST,oxygen,translator,False,-0.005928332017574937,-0.0154094246907663,0.0036579921321925166,0.007784595957096297,-0.38573551106520365,-0.9225458076826664
OXYGEN_SHAKE_CHOCOLATE,ROBOT_MOPPING,oxygen,robot,False,-0.005937845166575608,-0.017582789346020075,0.006268915949879219,0.009745518289061264,-0.13493091371080068,-0.44779424943299356
GALAXY_SOUNDS_SOLAR_FLAMES,UV_VISOR_ORANGE,galaxy,visor,False,-0.005961804362335211,-0.01988114483389935,0.01094154131453667,0.012758989266401555,-0.13645825037247808,-0.6447037601857853
PANEL_1X4,ROBOT_MOPPING,panel,robot,False,-0.005995516902554769,-0.017242921557477905,0.0015969640366419102,0.008113945724315867,-0.5199276573697537,-0.9365308465971715
MICROCHIP_CIRCLE,UV_VISOR_RED,microchip,visor,False,-0.006021085202685023,-0.014903263193524276,-0.0009760088126986549,0.006299979638512463,-0.050156674233272414,-0.6166838281067641
MICROCHIP_OVAL,PEBBLES_S,microchip,pebbles,False,-0.006027336004162855,-0.009903804788604776,-0.002035752432182509,0.0032131501190766055,0.3355207132972727,-0.04620670364465709
GALAXY_SOUNDS_PLANETARY_RINGS,SLEEP_POD_SUEDE,galaxy,sleep,False,-0.0060320544714594386,-0.015371807536651842,0.0005408231261056455,0.006784524230057249,0.5996249063605937,0.48249240529753196
PANEL_2X4,PEBBLES_XL,panel,pebbles,False,-0.006102290208361207,-0.016479304041547623,0.0017516617702153345,0.007653600871444239,0.6530133376689014,0.22612192008848356
MICROCHIP_RECTANGLE,PEBBLES_L,microchip,pebbles,False,-0.006110965291225171,-0.010527800078398814,-0.0025565854684123954,0.003310884777394935,0.08694119037926379,-0.17188403852068865
MICROCHIP_CIRCLE,SLEEP_POD_SUEDE,microchip,sleep,False,-0.006198951035152817,-0.027261087338464437,0.013630962885705014,0.01671683227336775,-0.3021850475794919,-0.5825093213771355
MICROCHIP_RECTANGLE,ROBOT_IRONING,microchip,robot,False,-0.006199241040752657,-0.016492337362138173,0.00492299146370314,0.008762407480720684,0.45362833229407973,-0.019484991263359452
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_CHOCOLATE,microchip,oxygen,False,-0.0062285598002652445,-0.022684295833003375,0.009189674997160844,0.013033157988517731,-0.3533052278596483,-0.8422433736017845
PEBBLES_XL,ROBOT_DISHES,pebbles,robot,False,-0.006235276832591656,-0.018004342620206636,0.00033430153774731164,0.008340762133035697,0.5120025963581009,0.31576868562858373
MICROCHIP_RECTANGLE,PANEL_4X4,microchip,panel,False,-0.006255405832304348,-0.012318966960303617,0.0012739446236485097,0.005645246678858356,-0.05792613998741177,-0.3934889031988469
MICROCHIP_RECTANGLE,SNACKPACK_STRAWBERRY,microchip,snack,False,-0.0063887633213681886,-0.011620180655818524,-0.001263976412612182,0.004228574946520721,-0.0049780966181510915,-0.6102121207667548
PEBBLES_XS,UV_VISOR_ORANGE,pebbles,visor,False,-0.006452671016538539,-0.015320735529345014,0.010046176545330533,0.011677376831791058,-0.020771152259351416,-0.249613167226209
PEBBLES_S,PEBBLES_XS,pebbles,pebbles,True,-0.006473849242389249,-0.017087355637082007,0.00813908435406842,0.01067988396046328,0.5168384268753337,0.09957458869883794
MICROCHIP_TRIANGLE,PEBBLES_M,microchip,pebbles,False,-0.0065994166812762545,-0.015473871918141365,0.00025726449810846007,0.006578790281247053,-0.023222194127710417,-0.28530817898652805
GALAXY_SOUNDS_SOLAR_WINDS,UV_VISOR_AMBER,galaxy,visor,False,-0.006630837723600138,-0.008777772690615221,-0.0030726094256736773,0.0025339078672169343,-0.17079683597443315,-0.8296123212970592
MICROCHIP_CIRCLE,PANEL_1X4,microchip,panel,False,-0.006662857022057969,-0.008923019664750672,-0.0035401842818822767,0.002280595235307378,0.3720451838143594,0.08304081790217434
MICROCHIP_RECTANGLE,SNACKPACK_PISTACHIO,microchip,snack,False,-0.006732832040923926,-0.01325791252490886,-0.00045919314851597176,0.005228079416279925,0.4819243199372801,0.13002483637034976
OXYGEN_SHAKE_GARLIC,UV_VISOR_RED,oxygen,visor,False,-0.006806070269995787,-0.01112770007094945,-0.0011486948893292676,0.0041819690971273684,0.25597150184946665,-0.1029136979831682
PANEL_4X4,TRANSLATOR_ECLIPSE_CHARCOAL,panel,translator,False,-0.006812873391080633,-0.028661935717811723,0.013695979141876634,0.017318494151891448,0.1650091594849271,-0.3836991614492737
PEBBLES_L,SNACKPACK_RASPBERRY,pebbles,snack,False,-0.006864530907391867,-0.009771622037458572,-0.004114943279201012,0.0023120134310967914,-0.196024856756385,-0.6377195742929705
PEBBLES_M,TRANSLATOR_SPACE_GRAY,pebbles,translator,False,-0.00688102917711973,-0.01463266695144011,0.00516673196881255,0.008635066354460671,0.355604457766008,0.04994678767224577
PANEL_1X2,PEBBLES_XL,panel,pebbles,False,-0.006916309486893983,-0.01147755138896414,-0.001090673057042376,0.004333653617287937,-0.09585913835889781,-0.6819480951847795
ROBOT_IRONING,TRANSLATOR_ASTRO_BLACK,robot,translator,False,-0.00702402253448444,-0.024431937273215503,0.004634334390408903,0.012543393969121769,0.15528121448949128,-0.22993367363481962
MICROCHIP_CIRCLE,SLEEP_POD_LAMB_WOOL,microchip,sleep,False,-0.007122404676173655,-0.025900687414762254,0.008101932248371038,0.014107147931120943,-0.01640730553276637,-0.539890975478998
GALAXY_SOUNDS_BLACK_HOLES,PANEL_2X4,galaxy,panel,False,-0.0071266790958983625,-0.0311236191790784,0.015359519209996472,0.01900670573179718,0.418134034040978,-0.06650370698332266
SLEEP_POD_COTTON,SLEEP_POD_POLYESTER,sleep,sleep,True,-0.007171806751532714,-0.025015382559019642,0.0018854890825832865,0.012617798555937915,0.7403890215009227,0.6236548994773118
PANEL_4X4,ROBOT_LAUNDRY,panel,robot,False,-0.007177930120055753,-0.010875035995840013,-0.0035597483573088875,0.0029869750663311123,-0.5070276691589849,-0.608800955385156
PEBBLES_XL,TRANSLATOR_ECLIPSE_CHARCOAL,pebbles,translator,False,-0.007271210123847699,-0.019196872777307795,0.0005155520909044199,0.00856320797277051,0.008812115787475686,-0.6474410492505375
MICROCHIP_CIRCLE,TRANSLATOR_ECLIPSE_CHARCOAL,microchip,translator,False,-0.007356806545519762,-0.013890906654035995,-0.003239295052618074,0.004672196687476786,0.0010347545723048783,-0.7339256667441371
PEBBLES_M,SLEEP_POD_COTTON,pebbles,sleep,False,-0.007421769223405859,-0.01657686723624495,-0.0014507466911528788,0.006572854944680501,0.04552794796486868,-0.397290786272455
MICROCHIP_TRIANGLE,TRANSLATOR_SPACE_GRAY,microchip,translator,False,-0.007478319030798778,-0.023468279795741197,0.013709100722273219,0.0156162221316014,0.15226936610578243,-0.3398732167261361
PEBBLES_M,SLEEP_POD_SUEDE,pebbles,sleep,False,-0.00756541040023372,-0.021130876344430033,0.007695788409482927,0.011829364104409172,0.13048313070483938,-0.6428018490894999
SLEEP_POD_NYLON,TRANSLATOR_ECLIPSE_CHARCOAL,sleep,translator,False,-0.007579951486109994,-0.017781049289584495,0.0028477872972629365,0.008423211950004218,-0.6005213872727798,-0.7097273372191456
MICROCHIP_RECTANGLE,OXYGEN_SHAKE_EVENING_BREATH,microchip,oxygen,False,-0.007598143916681976,-0.009890725732019507,-0.004065960644573439,0.0025343547383511315,0.1529454270655207,-0.48533136503836594
MICROCHIP_SQUARE,SNACKPACK_VANILLA,microchip,snack,False,-0.007631067963333763,-0.016150159768646345,0.0031561867756038304,0.008043306805113304,0.15475990206882026,-0.07855452477189832
PANEL_2X2,PEBBLES_XL,panel,pebbles,False,-0.007683134370294256,-0.022989184739753775,0.004353085063389383,0.011399379376626497,0.29446494407451107,0.17075958404365477
OXYGEN_SHAKE_CHOCOLATE,PEBBLES_L,oxygen,pebbles,False,-0.007755548337743179,-0.015161338074781431,-0.0023746139061819748,0.005412954091624417,-0.1742026026863975,-0.7848092406792476
MICROCHIP_TRIANGLE,TRANSLATOR_ECLIPSE_CHARCOAL,microchip,translator,False,-0.008002107009365994,-0.00993652533259109,-0.006672457108204474,0.0013994865669491204,0.17567770388819126,-0.3750789006550866
PEBBLES_M,SLEEP_POD_POLYESTER,pebbles,sleep,False,-0.008041025170051121,-0.014205888914430935,0.00104989943728327,0.006562831893238395,-0.01497435315626792,-0.46532945602479664
PANEL_2X2,PANEL_2X4,panel,panel,True,-0.008114532019391493,-0.014368330814355727,0.0016592591246392954,0.007000650894322085,0.13107724889905217,-0.04082697969506974
MICROCHIP_CIRCLE,SNACKPACK_STRAWBERRY,microchip,snack,False,-0.008126612046696237,-0.020725442316857055,0.002969594457721627,0.00973163571633569,-0.09246518995291947,-0.19449612670549551
GALAXY_SOUNDS_DARK_MATTER,PEBBLES_XL,galaxy,pebbles,False,-0.008177120840894165,-0.01494331280103527,0.0002603698199906296,0.006318381692625198,-0.07329654737247655,-0.7551465043552472
MICROCHIP_CIRCLE,PEBBLES_XS,microchip,pebbles,False,-0.008183702382000316,-0.013377395958000115,0.00015059617931825327,0.005952545257965634,0.07887537847125055,-0.7191958127299611
PEBBLES_M,SNACKPACK_PISTACHIO,pebbles,snack,False,-0.00818633679117207,-0.024128169511083312,0.005207946190822662,0.012111136152849093,-0.4076623823795338,-0.6966864855710756
MICROCHIP_SQUARE,UV_VISOR_ORANGE,microchip,visor,False,-0.008309665417801556,-0.014012514734799525,-0.0017893463882267503,0.005023455228916979,0.06468405504834211,-0.4446850299829734
MICROCHIP_TRIANGLE,ROBOT_VACUUMING,microchip,robot,False,-0.008354051221906664,-0.011597105143019714,-0.00397573474258261,0.0032132991874625843,0.2888257615889693,0.22973168571441732
GALAXY_SOUNDS_SOLAR_WINDS,PANEL_2X2,galaxy,panel,False,-0.00838225013659527,-0.018439747450995556,0.004881205345628836,0.009786907433436194,-0.3227174981167218,-0.54716553991545
ROBOT_IRONING,ROBOT_LAUNDRY,robot,robot,True,-0.00843007509674684,-0.017543330573751823,0.005512802120458644,0.010012999827501685,-0.1790024852234596,-0.7651384230327585
OXYGEN_SHAKE_MINT,PEBBLES_L,oxygen,pebbles,False,-0.00845784666200291,-0.017987780940311587,0.0002516380891352359,0.007468777441362698,-0.43476922221554615,-0.7634392734216511
MICROCHIP_CIRCLE,PEBBLES_M,microchip,pebbles,False,-0.008567185703781047,-0.011901121328669124,-0.0020898927969938796,0.00458079851673924,-0.24929838216247927,-0.7776576357621638
PEBBLES_L,SLEEP_POD_SUEDE,pebbles,sleep,False,-0.00894185045613061,-0.028323386202707294,0.012374091478784648,0.016670885157163383,0.10857552100131905,-0.19595774570487662
ROBOT_DISHES,SLEEP_POD_POLYESTER,robot,sleep,False,-0.009010187641342317,-0.014906087510111564,0.0006345446550405295,0.006875954258665261,-0.17014165948233373,-0.7207702252793581
MICROCHIP_OVAL,SLEEP_POD_COTTON,microchip,sleep,False,-0.00901822966449795,-0.012558961277441976,-0.00716679056936325,0.002504550278234995,-0.04491242033242626,-0.8370405104829189
MICROCHIP_TRIANGLE,SLEEP_POD_COTTON,microchip,sleep,False,-0.009081287368369075,-0.013371715753605453,-0.005650036341250558,0.003210370958453571,0.1461605056861298,-0.2350884079954885
PEBBLES_M,SNACKPACK_STRAWBERRY,pebbles,snack,False,-0.009114685664452797,-0.019592685947634463,-0.000431461694328529,0.007924815254704839,-0.26211189987240996,-0.5280884542038322
MICROCHIP_RECTANGLE,ROBOT_MOPPING,microchip,robot,False,-0.009196171953171376,-0.01573381908118493,-0.004231497010144052,0.004825732025820455,-0.3372934346956116,-0.8671215245047157
PEBBLES_XS,UV_VISOR_MAGENTA,pebbles,visor,False,-0.009225492815834171,-0.024471209576144484,0.006226527481099457,0.012533147675154326,-0.3328572978401701,-0.6661377448763065
PANEL_1X4,PEBBLES_S,panel,pebbles,False,-0.00922595211210873,-0.012975534536889516,-0.005894969395351474,0.0029057437335455612,-0.263993996742184,-0.5052499105151874
SLEEP_POD_POLYESTER,TRANSLATOR_ASTRO_BLACK,sleep,translator,False,-0.009327198771735217,-0.02063927267634068,0.005427589587870305,0.010916639873432865,0.03647082587068059,-0.29495682452179817
ROBOT_LAUNDRY,ROBOT_MOPPING,robot,robot,True,-0.009514826824947791,-0.022625320246053217,0.004689796973573488,0.011178155725717159,-0.3700114219393258,-0.7279804558949015
GALAXY_SOUNDS_PLANETARY_RINGS,PEBBLES_S,galaxy,pebbles,False,-0.00953908310978096,-0.01983829422829681,-8.643974630874018e-05,0.008085849639640754,-0.02452758469087764,-0.16800751235707556
GALAXY_SOUNDS_SOLAR_FLAMES,PEBBLES_S,galaxy,pebbles,False,-0.009561122464494538,-0.01590819369087635,-0.0011465550234525848,0.00620120415645868,-0.1477154883190413,-0.5702665517993166
MICROCHIP_OVAL,ROBOT_DISHES,microchip,robot,False,-0.009578341365404992,-0.02373346828848664,0.0023055066930742205,0.010751002597686115,-0.04930199795167808,-0.6769082954105998
PEBBLES_XS,UV_VISOR_RED,pebbles,visor,False,-0.009667689145369762,-0.02132000822747944,-0.0034105644876876425,0.008246944319977858,-0.17816624360629696,-0.6366947075681982
ROBOT_MOPPING,SNACKPACK_PISTACHIO,robot,snack,False,-0.009679947167244005,-0.01858570654588279,0.0020734314040545478,0.008671089762670683,-0.10612980130597678,-0.8267486674127645
PEBBLES_M,TRANSLATOR_ASTRO_BLACK,pebbles,translator,False,-0.009737747847930972,-0.01640315754761775,-0.0039189793249557615,0.005131684417120408,-0.17793198629871962,-0.7121458558200013
OXYGEN_SHAKE_MORNING_BREATH,PEBBLES_L,oxygen,pebbles,False,-0.009907913352648394,-0.016036039895791613,-0.004794082080609912,0.0046452125930768985,-0.1687101189620536,-0.39819251315406023
MICROCHIP_OVAL,OXYGEN_SHAKE_MORNING_BREATH,microchip,oxygen,False,-0.009987842042699572,-0.019174535944751915,4.487174812017008e-05,0.007869062640295865,0.4116364586779612,0.13812369967575613
PEBBLES_S,UV_VISOR_ORANGE,pebbles,visor,False,-0.01025100935201022,-0.022402014370369414,0.00288608119962228,0.010347341619902719,0.11934454561071178,0.06416387167736008
